Model,ModelFolder,Dataset,Image,Threshold,threshold_source,TP,FP,FN,TN,Sensitivity,Precision,F1,IoU,MCC,GTPath,PredictionPath,ProbabilityPath
DCP_1024,DCP_1024,AFIO,IM002348,0.45,diagnostic_test_set_scan_equal_dataset_macro_F1,66258,9330,53457,1374955,0.553464478135572,0.8765677091601841,0.6785149229658531,0.5134487969313031,0.6773333106183378,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\config\test_data\AFIO\masks\IM002348.png,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\Models_output\DCP_1024\test_data\AFIO\pred_masks\IM002348.png,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\Models_output\DCP_1024\probability\AFIO\IM002348_prob.png
DCP_1024,DCP_1024,AFIO,IM002350,0.45,diagnostic_test_set_scan_equal_dataset_macro_F1,76209,10377,51576,1365838,0.5963845521774856,0.8801538354930358,0.7110010215934058,0.5515916098493073,0.7048737938802304,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\config\test_data\AFIO\masks\IM002350.png,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\Models_output\DCP_1024\test_data\AFIO\pred_masks\IM002350.png,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\Models_output\DCP_1024\probability\AFIO\IM002350_prob.png
DCP_1024,DCP_1024,AFIO,IM002421,0.45,diagnostic_test_set_scan_equal_dataset_macro_F1,72383,10393,63737,1357487,0.531758742286218,0.8744442833671595,0.661346027337183,0.4940380717069475,0.6594260030780935,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\config\test_data\AFIO\masks\IM002421.png,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\Models_output\DCP_1024\test_data\AFIO\pred_masks\IM002421.png,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\Models_output\DCP_1024\probability\AFIO\IM002421_prob.png
DCP_1024,DCP_1024,AFIO,IM002422,0.45,diagnostic_test_set_scan_equal_dataset_macro_F1,65145,8657,54856,1375342,0.542870476079366,0.8826996558358852,0.6722806148511633,0.5063423961199459,0.673118171868233,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\config\test_data\AFIO\masks\IM002422.png,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\Models_output\DCP_1024\test_data\AFIO\pred_masks\IM002422.png,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\Models_output\DCP_1024\probability\AFIO\IM002422_prob.png
DCP_1024,DCP_1024,AFIO,IM002471,0.45,diagnostic_test_set_scan_equal_dataset_macro_F1,64200,10894,58073,1370833,0.5250545909563027,0.8549284896263349,0.6505646840657252,0.4821014215233504,0.6489414208663825,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\config\test_data\AFIO\masks\IM002471.png,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\Models_output\DCP_1024\test_data\AFIO\pred_masks\IM002471.png,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\Models_output\DCP_1024\probability\AFIO\IM002471_prob.png
DCP_1024,DCP_1024,AFIO,IM002587,0.45,diagnostic_test_set_scan_equal_dataset_macro_F1,62753,6217,50802,1384228,0.5526220774074238,0.9098593591416558,0.6876099164498015,0.5239371472464349,0.6923401606747825,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\config\test_data\AFIO\masks\IM002587.png,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\Models_output\DCP_1024\test_data\AFIO\pred_masks\IM002587.png,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\Models_output\DCP_1024\probability\AFIO\IM002587_prob.png
DCP_1024,DCP_1024,AFIO,IM002649,0.45,diagnostic_test_set_scan_equal_dataset_macro_F1,58835,7446,74178,1363541,0.4423251862599896,0.8876601137580905,0.590434232841932,0.41887668287542984,0.6043775491880083,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\config\test_data\AFIO\masks\IM002649.png,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\Models_output\DCP_1024\test_data\AFIO\pred_masks\IM002649.png,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\Models_output\DCP_1024\probability\AFIO\IM002649_prob.png
DCP_1024,DCP_1024,AFIO,IM002742,0.45,diagnostic_test_set_scan_equal_dataset_macro_F1,39044,10806,58206,1395944,0.40148071979434446,0.7832296890672016,0.5308497620666213,0.3613311616199008,0.5409920636289522,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\config\test_data\AFIO\masks\IM002742.png,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\Models_output\DCP_1024\test_data\AFIO\pred_masks\IM002742.png,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\Models_output\DCP_1024\probability\AFIO\IM002742_prob.png
DCP_1024,DCP_1024,AFIO,IM002743,0.45,diagnostic_test_set_scan_equal_dataset_macro_F1,43552,9484,61906,1389058,0.4129795748070322,0.8211780677275813,0.5495728544929146,0.3789041429590576,0.5623437150191425,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\config\test_data\AFIO\masks\IM002743.png,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\Models_output\DCP_1024\test_data\AFIO\pred_masks\IM002743.png,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\Models_output\DCP_1024\probability\AFIO\IM002743_prob.png
DCP_1024,DCP_1024,AFIO,IM003024,0.45,diagnostic_test_set_scan_equal_dataset_macro_F1,56428,9245,46533,1391794,0.5480521750954245,0.8592267750826063,0.669236334309807,0.5028964582999127,0.6691144517365827,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\config\test_data\AFIO\masks\IM003024.png,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\Models_output\DCP_1024\test_data\AFIO\pred_masks\IM003024.png,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\Models_output\DCP_1024\probability\AFIO\IM003024_prob.png
DCP_1024,DCP_1024,AFIO,IM003537,0.45,diagnostic_test_set_scan_equal_dataset_macro_F1,82300,7480,79636,1334584,0.5082254717913249,0.9166852305636,0.6539115511131592,0.4857864664494499,0.6576236386071389,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\config\test_data\AFIO\masks\IM003537.png,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\Models_output\DCP_1024\test_data\AFIO\pred_masks\IM003537.png,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\Models_output\DCP_1024\probability\AFIO\IM003537_prob.png
DCP_1024,DCP_1024,AFIO,IM003630,0.45,diagnostic_test_set_scan_equal_dataset_macro_F1,77828,11161,69871,1345140,0.5269365398547045,0.8745800042701907,0.6576421280335293,0.4899156489991187,0.6542463503618705,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\config\test_data\AFIO\masks\IM003630.png,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\Models_output\DCP_1024\test_data\AFIO\pred_masks\IM003630.png,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\Models_output\DCP_1024\probability\AFIO\IM003630_prob.png
DCP_1024,DCP_1024,AFIO,IM003631,0.45,diagnostic_test_set_scan_equal_dataset_macro_F1,67906,9618,72255,1354221,0.48448569858947926,0.875935194262422,0.6238923214736891,0.4533746386342545,0.62770813406514,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\config\test_data\AFIO\masks\IM003631.png,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\Models_output\DCP_1024\test_data\AFIO\pred_masks\IM003631.png,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\Models_output\DCP_1024\probability\AFIO\IM003631_prob.png
DCP_1024,DCP_1024,AFIO,IM003705,0.45,diagnostic_test_set_scan_equal_dataset_macro_F1,39575,14586,50090,1399749,0.44136508113533707,0.7306918262218202,0.5503177450530502,0.37961266558594164,0.5477900849069411,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\config\test_data\AFIO\masks\IM003705.png,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\Models_output\DCP_1024\test_data\AFIO\pred_masks\IM003705.png,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\Models_output\DCP_1024\probability\AFIO\IM003705_prob.png
DCP_1024,DCP_1024,AFIO,IM004162,0.45,diagnostic_test_set_scan_equal_dataset_macro_F1,69623,13815,66507,1354055,0.5114449423345332,0.8344279584841439,0.6341816658165125,0.4643235853146154,0.6283827315226577,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\config\test_data\AFIO\masks\IM004162.png,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\Models_output\DCP_1024\test_data\AFIO\pred_masks\IM004162.png,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\Models_output\DCP_1024\probability\AFIO\IM004162_prob.png
DCP_1024,DCP_1024,AFIO,IM004163,0.45,diagnostic_test_set_scan_equal_dataset_macro_F1,66274,13649,55608,1368469,0.5437554355852382,0.8292231272599877,0.6568122692698397,0.48899513764378627,0.6495063251415779,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\config\test_data\AFIO\masks\IM004163.png,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\Models_output\DCP_1024\test_data\AFIO\pred_masks\IM004163.png,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\Models_output\DCP_1024\probability\AFIO\IM004163_prob.png
DCP_1024,DCP_1024,AFIO,IM004455,0.45,diagnostic_test_set_scan_equal_dataset_macro_F1,55823,5804,65134,1377239,0.46151111552039153,0.9058205007545395,0.611477456951321,0.44037992758024946,0.6273704797279416,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\config\test_data\AFIO\masks\IM004455.png,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\Models_output\DCP_1024\test_data\AFIO\pred_masks\IM004455.png,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\Models_output\DCP_1024\probability\AFIO\IM004455_prob.png
DCP_1024,DCP_1024,AFIO,IM004512,0.45,diagnostic_test_set_scan_equal_dataset_macro_F1,51878,8146,55685,1388291,0.482303394289858,0.864287618286019,0.6191172346303712,0.4483488751955336,0.6272421184025941,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\config\test_data\AFIO\masks\IM004512.png,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\Models_output\DCP_1024\test_data\AFIO\pred_masks\IM004512.png,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\Models_output\DCP_1024\probability\AFIO\IM004512_prob.png
DCP_1024,DCP_1024,AFIO,IM004513,0.45,diagnostic_test_set_scan_equal_dataset_macro_F1,53556,9169,47577,1393698,0.5295600842454985,0.8538222399362295,0.6536879493219738,0.4855397000960998,0.6552132976364639,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\config\test_data\AFIO\masks\IM004513.png,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\Models_output\DCP_1024\test_data\AFIO\pred_masks\IM004513.png,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\Models_output\DCP_1024\probability\AFIO\IM004513_prob.png
DCP_1024,DCP_1024,AFIO,IM004515,0.45,diagnostic_test_set_scan_equal_dataset_macro_F1,71215,7346,60902,1364537,0.5390297993445203,0.9064930436221534,0.6760554020827992,0.510637229946294,0.6789487947036911,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\config\test_data\AFIO\masks\IM004515.png,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\Models_output\DCP_1024\test_data\AFIO\pred_masks\IM004515.png,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\Models_output\DCP_1024\probability\AFIO\IM004515_prob.png
DCP_1024,DCP_1024,AFIO,IM004516,0.45,diagnostic_test_set_scan_equal_dataset_macro_F1,72459,7663,65031,1358847,0.5270128736635392,0.9043583535108959,0.6659467308788118,0.49919050932464365,0.6691215314863513,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\config\test_data\AFIO\masks\IM004516.png,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\Models_output\DCP_1024\test_data\AFIO\pred_masks\IM004516.png,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\Models_output\DCP_1024\probability\AFIO\IM004516_prob.png
DCP_1024,DCP_1024,AFIO,IM004538,0.45,diagnostic_test_set_scan_equal_dataset_macro_F1,51682,7273,55041,1390004,0.48426299860386235,0.8766347213976762,0.6238848851386425,0.4533667847994666,0.6338073092963733,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\config\test_data\AFIO\masks\IM004538.png,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\Models_output\DCP_1024\test_data\AFIO\pred_masks\IM004538.png,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\Models_output\DCP_1024\probability\AFIO\IM004538_prob.png
DCP_1024,DCP_1024,AFIO,IM004539,0.45,diagnostic_test_set_scan_equal_dataset_macro_F1,49138,6397,52644,1395821,0.48277691536813977,0.884811380210678,0.6247004455971066,0.45422863956960224,0.636984600214743,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\config\test_data\AFIO\masks\IM004539.png,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\Models_output\DCP_1024\test_data\AFIO\pred_masks\IM004539.png,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\Models_output\DCP_1024\probability\AFIO\IM004539_prob.png
DCP_1024,DCP_1024,AFIO,IM004564,0.45,diagnostic_test_set_scan_equal_dataset_macro_F1,57959,6796,44760,1394485,0.5642480943155599,0.8950505752451549,0.6921552002101818,0.5292334383417797,0.6951925190354038,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\config\test_data\AFIO\masks\IM004564.png,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\Models_output\DCP_1024\test_data\AFIO\pred_masks\IM004564.png,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\Models_output\DCP_1024\probability\AFIO\IM004564_prob.png
DCP_1024,DCP_1024,AFIO,IM004790,0.45,diagnostic_test_set_scan_equal_dataset_macro_F1,56226,14613,50075,1383086,0.5289319949953434,0.7937153263033075,0.6348199164502654,0.4650081876374944,0.6272219637680175,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\config\test_data\AFIO\masks\IM004790.png,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\Models_output\DCP_1024\test_data\AFIO\pred_masks\IM004790.png,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\Models_output\DCP_1024\probability\AFIO\IM004790_prob.png
DCP_1024,DCP_1024,AFIO,IM004993,0.45,diagnostic_test_set_scan_equal_dataset_macro_F1,60466,8535,55810,1379189,0.520021328563074,0.8763061404907175,0.6527091867851919,0.4844605042824751,0.6559899465792729,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\config\test_data\AFIO\masks\IM004993.png,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\Models_output\DCP_1024\test_data\AFIO\pred_masks\IM004993.png,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\Models_output\DCP_1024\probability\AFIO\IM004993_prob.png
DCP_1024,DCP_1024,AFIO,IM005024,0.45,diagnostic_test_set_scan_equal_dataset_macro_F1,67418,6860,76924,1352798,0.4670712613099444,0.9076442553649802,0.6167596743207392,0.4458803454980754,0.6280895934585401,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\config\test_data\AFIO\masks\IM005024.png,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\Models_output\DCP_1024\test_data\AFIO\pred_masks\IM005024.png,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\Models_output\DCP_1024\probability\AFIO\IM005024_prob.png
DCP_1024,DCP_1024,AFIO,IM005025,0.45,diagnostic_test_set_scan_equal_dataset_macro_F1,61206,6562,64311,1371921,0.4876311575324458,0.9031696375870617,0.6333238482034301,0.46340447762324066,0.6438109210737107,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\config\test_data\AFIO\masks\IM005025.png,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\Models_output\DCP_1024\test_data\AFIO\pred_masks\IM005025.png,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\Models_output\DCP_1024\probability\AFIO\IM005025_prob.png
DCP_1024,DCP_1024,AFIO,IM005060,0.45,diagnostic_test_set_scan_equal_dataset_macro_F1,79162,10181,67857,1346800,0.5384474115590502,0.8860459129422562,0.6698369450250041,0.5035750636132316,0.667063358650243,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\config\test_data\AFIO\masks\IM005060.png,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\Models_output\DCP_1024\test_data\AFIO\pred_masks\IM005060.png,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\Models_output\DCP_1024\probability\AFIO\IM005060_prob.png
DCP_1024,DCP_1024,AFIO,IM005092,0.45,diagnostic_test_set_scan_equal_dataset_macro_F1,74156,5831,72392,1351621,0.5060185058820318,0.9271006538562516,0.6546979495442204,0.48665498526699874,0.6630548890017289,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\config\test_data\AFIO\masks\IM005092.png,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\Models_output\DCP_1024\test_data\AFIO\pred_masks\IM005092.png,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\Models_output\DCP_1024\probability\AFIO\IM005092_prob.png
DCP_1024,DCP_1024,AFIO,IM005093,0.45,diagnostic_test_set_scan_equal_dataset_macro_F1,72415,7755,73079,1350751,0.49771811896023205,0.9032680553823126,0.6417948808848554,0.47253163152777505,0.64742866640719,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\config\test_data\AFIO\masks\IM005093.png,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\Models_output\DCP_1024\test_data\AFIO\pred_masks\IM005093.png,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\Models_output\DCP_1024\probability\AFIO\IM005093_prob.png
DCP_1024,DCP_1024,AFIO,IM005132,0.45,diagnostic_test_set_scan_equal_dataset_macro_F1,78143,5949,74173,1345735,0.5130321174400588,0.9292560528944489,0.6610859192582315,0.49374782800998324,0.6678911382658468,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\config\test_data\AFIO\masks\IM005132.png,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\Models_output\DCP_1024\test_data\AFIO\pred_masks\IM005132.png,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\Models_output\DCP_1024\probability\AFIO\IM005132_prob.png
DCP_1024,DCP_1024,AFIO,IM005133,0.45,diagnostic_test_set_scan_equal_dataset_macro_F1,77379,7443,82681,1336497,0.48343746095214296,0.9122515385159511,0.6319696833576988,0.46195590526736835,0.6388442963722133,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\config\test_data\AFIO\masks\IM005133.png,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\Models_output\DCP_1024\test_data\AFIO\pred_masks\IM005133.png,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\Models_output\DCP_1024\probability\AFIO\IM005133_prob.png
DCP_1024,DCP_1024,AFIO,IM005190,0.45,diagnostic_test_set_scan_equal_dataset_macro_F1,56782,6754,80852,1359612,0.41255794353139486,0.8936980609418282,0.5645175722026148,0.39325982768651135,0.5842992192120067,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\config\test_data\AFIO\masks\IM005190.png,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\Models_output\DCP_1024\test_data\AFIO\pred_masks\IM005190.png,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\Models_output\DCP_1024\probability\AFIO\IM005190_prob.png
DCP_1024,DCP_1024,AFIO,IM005191,0.45,diagnostic_test_set_scan_equal_dataset_macro_F1,69072,6071,75481,1353376,0.477831660359868,0.9192073779327415,0.6287961546864759,0.458572339069471,0.6404024608027823,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\config\test_data\AFIO\masks\IM005191.png,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\Models_output\DCP_1024\test_data\AFIO\pred_masks\IM005191.png,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\Models_output\DCP_1024\probability\AFIO\IM005191_prob.png
DCP_1024,DCP_1024,AFIO,IM005249,0.45,diagnostic_test_set_scan_equal_dataset_macro_F1,61449,11884,53918,1376749,0.5326393162689504,0.837944717930536,0.651287758346582,0.4828960086757668,0.6476109224718515,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\config\test_data\AFIO\masks\IM005249.png,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\Models_output\DCP_1024\test_data\AFIO\pred_masks\IM005249.png,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\Models_output\DCP_1024\probability\AFIO\IM005249_prob.png
DCP_1024,DCP_1024,AFIO,IM005283,0.45,diagnostic_test_set_scan_equal_dataset_macro_F1,64024,6014,63190,1370772,0.5032779411071109,0.9141323281647106,0.6491594508547441,0.48055964211727265,0.6588507087369768,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\config\test_data\AFIO\masks\IM005283.png,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\Models_output\DCP_1024\test_data\AFIO\pred_masks\IM005283.png,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\Models_output\DCP_1024\probability\AFIO\IM005283_prob.png
DCP_1024,DCP_1024,AFIO,IM005320,0.45,diagnostic_test_set_scan_equal_dataset_macro_F1,37573,9757,33202,1423468,0.530879547862946,0.7938516796957532,0.6362643410524533,0.4665598768191526,0.6356808045521604,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\config\test_data\AFIO\masks\IM005320.png,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\Models_output\DCP_1024\test_data\AFIO\pred_masks\IM005320.png,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\Models_output\DCP_1024\probability\AFIO\IM005320_prob.png
DCP_1024,DCP_1024,AFIO,IM005321,0.45,diagnostic_test_set_scan_equal_dataset_macro_F1,45743,9244,32516,1416497,0.5845078521320232,0.8318875370542128,0.6865947195412996,0.5227592196838966,0.6840176977405513,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\config\test_data\AFIO\masks\IM005321.png,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\Models_output\DCP_1024\test_data\AFIO\pred_masks\IM005321.png,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\Models_output\DCP_1024\probability\AFIO\IM005321_prob.png
DCP_1024,DCP_1024,AFIO,IM005357,0.45,diagnostic_test_set_scan_equal_dataset_macro_F1,51371,8363,49688,1394578,0.5083268189869284,0.8599959821876988,0.6389706019540653,0.469475973752993,0.6440103534288585,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\config\test_data\AFIO\masks\IM005357.png,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\Models_output\DCP_1024\test_data\AFIO\pred_masks\IM005357.png,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\Models_output\DCP_1024\probability\AFIO\IM005357_prob.png
DCP_1024,DCP_1024,AFIO,IM005387,0.45,diagnostic_test_set_scan_equal_dataset_macro_F1,69319,11266,53549,1369866,0.564174561317837,0.8601973071911646,0.6814251940251558,0.5167891809682854,0.6762893723557264,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\config\test_data\AFIO\masks\IM005387.png,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\Models_output\DCP_1024\test_data\AFIO\pred_masks\IM005387.png,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\Models_output\DCP_1024\probability\AFIO\IM005387_prob.png
DCP_1024,DCP_1024,AFIO,IM005456,0.45,diagnostic_test_set_scan_equal_dataset_macro_F1,56196,12250,42880,1392674,0.5672009366546893,0.8210267948455717,0.6709088955480474,0.504787740509854,0.6647153637851372,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\config\test_data\AFIO\masks\IM005456.png,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\Models_output\DCP_1024\test_data\AFIO\pred_masks\IM005456.png,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\Models_output\DCP_1024\probability\AFIO\IM005456_prob.png
